Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.147293658,0.14091700699999998,0.216170289,0.29718604,0.39534967299999996,0.444849526,0.47737941700000003,0.466070394,0.656333388,0.92163907,1.0251339720000001,1.0490125829999999,1.008988352,0.9649817709999999,1.091540465,0.9139219190000001,0.883693715,0.856811058,0.850886038,1.065847748,1.081662795,0.9910020970000001,0.29598051,0.338292015,0.324394687,0.329478166,0.33142068399999997,0.34979231200000005,0.377693768,0.313106344,0.22555587600000002,0.135269846,0.139593094,0.15766145,0.15484988,0.15739852099999999,0.153964601,0.147708111,0.146618938,0.143487445,0.1461958,0.164278273,0.15923369699999998,0.167097261,0.193947011,0.22263563100000003,0.221594757,0.18998204300000002,0.154168463,0.13565347,0.20061978800000002,0.21892983800000002,0.24554454899999997,0.223290253,0.21296766399999997
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.478496869,0.797987545,0.6762659329999999,0.910377925,0.39795961799999996,0.5860240489999999,1.457705705,9.850218508,15.38560294,17.3946824,15.15422779,9.714938339,6.544697507,6.00115026,3.6845075539999996,4.377987697,6.504152182,7.016297249,7.129439732000001,8.406300002,8.356907326,8.606183917000001,8.838635132,8.41402898,7.63991977,8.110643322,8.526303694,7.924326162000001,8.624416349,8.621729607,8.290020355,9.432394214,8.011256709,8.190292325,9.090075742,9.299399571,8.768671796,8.789015195,8.752660859,8.460120781,8.796827186,8.84099908,8.653499448,8.754906737,8.827526456000001,8.995490522,9.057399937000001,8.367869151,9.253709435,9.472052766000001,10.04374986,6.410366123999999,8.499773485,9.081136287,9.186845392999999
St. Lucia,LCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.16316451,0.20167411,0.199111681,0.235569974,0.232054338,0.266546905,0.299710873,0.331598461,0.362426986,0.606711501,0.633698157,0.6610968779999999,0.723376074,0.750693243,0.675745402,0.701536864,0.758407669,0.617498737,0.86436017,1.292862671,0.963470552,0.797213907,0.938285158,0.836532508,0.913303018,1.015243082,1.026380239,1.1194041240000001,1.235761946,1.213738268,1.167623114,1.203530352,1.421067465,1.558088671,1.792512066,2.11973967,2.190296905,2.038759382,2.010849768,2.055970149,2.102784981,2.2909493640000003,2.04279464,2.232461344,2.192276165,2.239881745,2.216955752,2.301629525,2.340361659,2.2513770159999997,2.33729285,2.341553914,2.3281207999999998,2.31718661,2.307191321
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.321264776,1.314370297,1.3562820759999998,1.32041486,1.39090814,1.4023970369999998,1.4374471569999998,1.50369228,1.563816382,1.649772115,1.7748579830000002,1.82563003,1.869040221,1.990919581,2.056217075,2.045360255,2.092990194,2.1391895819999998,2.252966029,2.3586848999999996,2.42447274,2.348245945,2.358461966,2.215289242,2.1841643019999997,2.201774008,2.240467919,2.307086769,2.317357606,2.407590006,2.275302602,2.275414393,2.2788134330000003,2.320139797,2.363997404,2.34779288,2.421621614,2.5149232969999997,2.630645359,2.63886272,2.5859803759999997,2.610175679,2.606269906,2.635367539,2.61897329,2.723219279,2.769717425,2.783861668,2.8886499569999997,2.7927325539999996,2.90513625,2.9309144910000002,3.02585131,3.0360400960000002,3.0633070989999998
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.102622311,0.09751389999999999,0.10662460800000001,0.100543828,0.10890127699999999,0.12082187800000001,0.1213787,0.124382329,0.1628656,0.154666046,0.156031524,0.156362692,0.153675926,0.163863244,0.159238604,0.151148363,0.142353093,0.144014422,0.148069347,0.15461206800000002,0.157559203,0.153048969,0.150399232,0.151213576,0.152561917,0.155478799,0.152733146,0.156170446,0.159797165,0.154960347,0.150132952,0.144642964,0.144684912,0.138668307,0.13678897,0.161042629,0.162220222,0.161960579,0.154072584,0.16245605800000001,0.166976484,0.175880211,0.182235366,0.185154906,0.20919420100000002,0.211198028,0.2235639,0.230223596,0.23803562600000003,0.251513588,0.269364192,0.278625092,0.278405674,0.294525992,0.314163047
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,0.228569816,0.245087224,0.261871531,0.241148188,0.35099073,0.320578687,0.309032884,0.337140296,0.305905868,0.330197821,0.329227265,0.330183033,0.350296395,0.34512044700000005,0.348737068,0.405429215,0.391676883,0.41520311200000004,0.387429975,0.41764490600000004,0.44184108,0.42211648399999996,0.432269904,0.46699335,0.47068358899999996,0.454278296,0.440647054,0.45023532299999997,0.44279388,0.427526256,0.40998395,0.385955216,0.388170605,0.37531874299999995,0.39388133,0.41263632299999997,0.407045869,0.402802592,0.36413350299999997,0.396311343,0.38793828700000005,0.392132958,0.39553328200000004,0.391635458,0.40195478,0.387771546,0.38717169799999995,0.35209809200000003,0.325237326,0.315277065,0.320595161
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.764877414,1.75400242,1.4353855619999998,1.527789351,1.314554379,1.3044465729999999,1.3937666290000001,1.185229079
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.228758555,0.231008779,0.24760301899999998,0.23910282800000002,0.209543263,0.239277847,0.233926382,0.252903928,0.271547465,0.35364202299999997,0.288114472,0.250836495,0.27243863100000004,0.27837139899999996,0.21727174100000002,0.210606768,0.20019208100000002,0.204503354,0.23742914199999998,0.25887144100000004,0.226811829,0.264099832,0.290237358,0.31058088,0.24344870300000002,0.24454529600000002,0.225658637,0.24471711100000001,0.20678503199999998,0.203594672,0.223239992,0.238130011,0.292274624,0.281233992,0.305341073,0.323550767,0.384421722,0.41221859899999996,0.421383016,0.46158886200000004,0.545112224,0.5521908839999999,0.580084526,0.576519907,0.634873861,0.6197886779999999,0.608862738,0.623605804,0.612029771,0.656312556,0.656664382,0.7451323320000001,0.7849265120000001,0.7524609179999999,0.885545809
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.374625573,0.39712957,0.418144845,0.44133211899999997,0.446045315,0.480002976,0.49341229600000003,0.48992963799999995,0.515951615,0.533332786,0.558526474,0.580851375,0.6014150220000001,0.627870137,0.643002098,0.650801055,0.666295647,0.70200273,0.712029646,0.7496710129999999,0.760756694,0.78015548,0.79079193,0.802655369,0.8101262029999999,0.8495019,0.8745922009999999,0.8890630540000001,0.933891988,0.9334946120000001,0.971687795,1.019352407,1.070132332,1.03021431,0.976796138,0.9968470490000001,1.02840686,1.01809725,0.985401358,1.014940558,1.0512737909999998,1.056042396,1.0647254879999999,1.101684238,1.136973324,1.156259956,1.181596245,1.2307621979999999,1.300886866,1.334985377,1.33806101,1.443258979,1.5111332,1.439163445,1.474025205
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.0361004740000002,0.885172107,0.8280664059999999,0.837789648,0.857890302,0.909843127,0.959611083,0.92084489,0.986645633,1.0692632770000001,1.2004834629999999,1.279893715,1.320694825,1.3842079109999998,1.402802775,1.480859894,1.5405162719999999,1.613700708,1.711626295,1.749602661,1.725742029,1.7054049409999998,1.772042395,1.80187199,1.85685463,1.937600948,1.983832185,2.04885356,2.122602331,2.144472888,2.102650647,2.147651573,2.187096499,2.163809369,2.109982251,2.152182087,2.176699948,2.139070779,2.082955709,2.0901308690000002,2.115230242,2.132406833,2.191592241,2.365131904,2.515936627,2.648158776,2.78450366,2.885611483,3.027956297,3.061183413,3.214139688,3.425603087,3.505895782,3.4791157569999998,3.476109545
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.919071685,0.9355295779999999,0.9524269679999999,0.961843419,0.967419384,0.9701724629999999,0.9725195870000001,0.978297144,0.9851831870000001,0.9868356420000001,0.99097554,0.9955189809999999,1.0023802609999999,1.007513697,1.02591833,1.032643548,1.037234275,1.047034057,1.063467221,1.098714893,1.1159765179999999,1.129856804,1.151021471,1.149963563,1.150111032
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.798729253,1.478285001,1.344056954,1.350999815,1.375742333,1.436456195,1.5110919630000001,1.382361811,1.460223715,1.6529900519999998,1.915123326,2.061849946,2.14209007,2.210493755,2.2094223509999997,2.404300222,2.4878725619999997,2.622159316,2.815402339,2.8495878230000002,2.811022426,2.67612667,2.76914999,2.832727624,2.9574167410000003,3.111741861,3.20783551,3.3336300760000004,3.4360903780000003,3.441776397,3.369666133,3.40530805,3.50685464,3.4905236260000003,3.4177483680000003,3.5099304019999997,3.552156159,3.486448382,3.3587339469999997,3.336281866,3.400850155,3.450975118,3.6053697789999997,3.990020597,4.347365455,4.6793700519999994,5.0197401180000005,5.257957345,5.546243471,5.627975092000001,6.07649558,6.553190673,6.703500442,6.770293603,6.744760566
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.985945298,4.750772617,4.7467581260000005,4.46514675,4.367884612,4.290482015,4.563434349,3.885259168,3.475729068,3.712622788,3.817099115,3.754816757,3.922093528,4.184042091,4.329871871,4.693696086,4.69291649,3.958100057,4.348616303,4.553301311,4.629509672,4.273657237,4.378090123
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,36.6851833,36.58377756,36.01262666,35.32358531,37.54828986,36.81380392,34.80352506,33.91204645,36.53351794,39.0929363,40.53289639,38.55254205,38.93410271,40.43169639,40.5895226,32.99738125,32.82430121,30.24053709,32.7288616,33.41022885,30.28056845,25.81383257,24.23766363,22.67666333,24.39670435,24.99959095,24.45960826,23.38176129,23.90988084,25.613572,26.19765877,27.43143411,26.95725378,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.105745499999998,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.10296963,20.08421949,18.49831971,17.36212137
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.410019286,4.688021644,4.329277649,3.7997232260000002,3.723377456,3.4757993810000003,3.3459209239999996,2.836366473,2.682622965,2.988928918,2.992111413,3.221510038,3.2714422819999998,3.352846325,3.6118600389999997,3.7797852589999996,3.629405756,3.376490018,3.849593455,3.5411133319999997,3.471747548,3.518240904,3.4981928819999997
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.30595485,0.40872319799999995,0.541137875,0.577166893,0.663065772,0.649566257,0.705205539,0.738586519,0.723944653,0.7003844840000001,0.834103048,0.914026349,0.9286641720000001,0.9058097490000001,1.0958188009999998,1.229273925,1.058297258,1.3013709629999999,1.761796444,1.75969407,2.217589598,2.1993534,1.9267810159999998,2.613294406,2.2245241609999997,2.586209936,2.964089192,3.152234206,3.005578462,3.0952955980000003,3.006655327,3.088968917,2.9845168689999997,3.1883081989999997,3.366623452,3.194598715,3.5778609489999997,3.7075086410000004,3.80267033,3.626668641,3.812838948,3.85047514,3.3819370189999995,3.331122446,3.640142284,3.7919363230000003,3.285522582,3.04962854,2.602236229,3.9440390780000003,2.622363675,2.636261714,2.333713164,2.05052089,2.17984276
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.295358036,0.297155583,0.235228928,0.293833791,0.319142432,0.299461721,0.374658439,0.362265425,0.36782751700000005,0.37227774700000005,0.45585371,0.5018033670000001,0.48212420200000006,0.565455434,0.6394156289999999,0.62408439,0.634096919,0.681574485,0.6852906009999999,0.816583976,0.796415477,0.7730312229999999,0.811677772,0.8266228179999999,0.808358347,0.7927109170000001,0.820076281,0.856130834,0.883777818,0.93847798,0.946260352,0.985754945,1.009610649,1.075470386,1.1114976429999999,1.121828282,1.135997232,1.14506851,1.1371173,1.162671642,1.175234919,1.292416974,1.2962072040000001,1.25858331,1.435121375,1.499668721,1.5363238019999998,1.609794004,1.674221754,1.640583713,1.726598065,1.755558226,1.881915344,1.7467289719999999,1.744379974
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.658816244,4.222846258,3.2755619069999997,3.045274155,3.141359221,1.942777204,1.716679461,1.2347339640000001,0.965214233,1.0229133609999999,1.100182387,1.187528267,1.263730162,1.361666306,1.393071924,1.30813803,1.338363153,1.276290637,1.3846301769999998,1.4153027569999999,1.3835523840000001,1.404532331,1.3868291419999998
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.078382774,0.068095026,0.07399080400000001,0.084217123,0.086049758,0.096613441,0.09789249,0.138866616,0.146457314,0.132888863,0.147766109,0.151935897,0.18528680100000003,0.150425187,0.16174021,0.22421230399999997,0.127839907,0.105908931,0.123863791,0.133783575,0.185525976,0.114448837,0.11000052099999999,0.068677052,0.088854961,0.10494326300000001,0.110164585,0.120881549,0.11785404,0.082655628,0.08188490799999999,0.086587095,0.081678771,0.081293065,0.09710158199999999,0.093883298,0.098119443,0.11501023099999999,0.11737339,0.12549245,0.11884696199999999,0.107117169,0.073711326,0.098470636,0.10154644199999999,0.09499106800000001,0.089148788,0.093403805,0.09444192400000001,0.086107763,0.09257807,0.107595267,0.121103401,0.13574888599999999,0.130421321
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,0.030717552999999998,0.029706499,0.028695292,0.027739324,0.05372146,0.078207088,0.101343135,0.147771539,0.19125604699999998,0.27782934,0.290792082,0.280483643,0.291104357,0.320694386,0.34806498700000005,0.41085370000000004,0.39716626299999996,0.454258284,0.575627323,0.7721210490000001,0.670343063,0.978115077,0.816707155,0.797068022,0.9813997059999999,1.117095405,1.24881279,1.116966189,1.536355489,1.608654559,1.609750999,2.01825094,1.674490171,2.149950229,1.8861985469999998,2.3186812519999997,2.3241318769999997,2.4442840830000003,2.492932319,2.56531353,2.629542746,2.876986973,2.749809385,3.26955985
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.969322085,0.991919241,1.0629495759999998,1.187549522,1.3447397890000001,1.5558939459999999,1.722312475,1.782304699,2.0679126780000003,2.269235026,2.329971765,2.545156434,2.658806421,3.0594524119999997,3.01661722,2.8927141119999997,3.318284022,3.393409834,3.4711045030000003,3.54004348,3.477905324,3.269868255,3.1971578089999997,3.3001481239999997,3.4193227060000004,3.505280804,3.621522883,3.5601829360000004,3.691515201,3.707814107,3.569396607,3.806986672,3.980344783,4.238926809,4.33943986,4.136264811,4.052912261,3.85822293,4.1565295110000005,4.351312811000001,4.644901115,4.631625284,4.603452057,4.816033373,5.108815409,5.254239767,5.450505016,5.297569033,5.6097363520000005,5.744609287,5.847629161,5.793991934,6.0992703939999995,5.92162696,6.1593560489999994
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.653382376,1.657749762,1.569744495,1.58230541,1.716861248,1.6862776480000001,1.758940757,1.8996882590000002,1.922298042,2.028564787,2.192453215,2.351864333,2.387595326,2.5190521,2.623328776,2.7019188780000003,2.940391892,2.997045312,3.371456166,3.557455847,3.8703916510000003,4.00790346,4.198720036,3.75277087,3.663535056,3.7292992289999995,3.731708041,3.8179538710000003,3.7408940719999997,4.323620233,3.7305007389999996,3.8124850980000002,3.767921409,3.746878153,3.820068506,3.538889585,3.6203056489999996,3.801014279,3.937272843,3.904180812,3.916478182,4.006881616,3.970934988,4.16704652,4.124551403,4.299365235,4.353173578,4.296635487,4.339644436,4.120600766,3.9576576639999996,4.067755192,4.1076863139999995,4.001602493,3.866241113
Marshall Islands,MHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007886169,1.059061372,1.113957633,1.245584239,1.305111221,1.293854749,1.2841384409999999,1.276909386,1.3418006740000001,1.267420649,1.4763895009999999,1.5459824080000002,1.6170290269999998,1.6183321819999998,1.6900564580000002,1.620228604,1.7603402590000001,1.899016054,1.8960703209999998,1.962461774,1.958531235,1.954169997,1.949680041,1.944879056,1.9410185640000002
Middle income,MIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.100377124,0.939515862,0.8777781090000001,0.888701348,0.908927006,0.963796777,1.016277187,0.976048825,1.039048879,1.130570666,1.273188119,1.356954081,1.4035035280000001,1.470542043,1.491012293,1.5756956069999999,1.6391757519999999,1.719296201,1.825596868,1.863022239,1.8388672419999998,1.815606531,1.890471547,1.921024284,1.97943293,2.069360058,2.119606653,2.188399712,2.2693289119999998,2.295734791,2.252773698,2.302735802,2.348359648,2.326256018,2.271070907,2.320760309,2.349642736,2.311651697,2.25145076,2.259691627,2.290234027,2.312147958,2.384225685,2.575862021,2.747176755,2.8971391210000004,3.052334517,3.169696132,3.3318701789999996,3.37538082,3.551377071,3.797441545,3.89607686,3.8726478139999996,3.87412782
"Macedonia, FYR",MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.419387135,5.212093781,5.282973786,5.465594892,5.902020817,5.318216302,6.274912192,5.79106587,5.928994176000001,5.873397943,5.336934241,5.507394958,5.440655464,5.474855747,5.3019351519999995,4.596492884,4.547880455,4.20383424,4.154450175,4.535127435,4.3228830160000005,3.780523467,3.614938183
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.022989577999999997,0.022047752,0.025894159,0.032346291,0.031981092,0.035560486,0.033834061,0.039200701,0.034254221,0.027527156,0.03390208,0.037613181,0.03996595,0.042788203,0.047792771,0.052609746,0.05169664,0.061732157999999995,0.057973780999999995,0.061673849,0.055340201,0.054744182,0.049636854,0.05541519599999999,0.056718467,0.051971752999999996,0.047939678,0.044543478,0.047066105,0.050308254000000004,0.049816377,0.050433088,0.050033135,0.049937884,0.049398372999999995,0.04887068,0.049479598,0.051846562,0.0734754,0.074621124,0.07489343700000001,0.073383783,0.072779635,0.070254145,0.070724633,0.07019545599999999,0.07124929599999999,0.073738963,0.075735439,0.055231208,0.063974498,0.06724765099999999,0.062083930999999995,0.062311648,0.083228663
Malta,MLT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.044345429,0.901952344,1.0189255940000002,1.273303364,1.552410895,1.4838237140000001,1.314628807,1.6713657519999998,2.072289704,2.145008216,2.193051379,2.180574827,2.776468838,2.669556585,2.4649366219999997,2.193772968,2.494443609,2.616128612,3.014633344,2.890608345,3.2310410710000004,3.5867353019999997,4.028211281,3.01770522,4.126294265,3.563982381,4.340964162,5.386307096,5.79625135,6.189700104,6.098379308999999,5.654020256,5.506215691,7.140274381,6.457415613999999,5.625559392,5.897624406,6.581212723999999,5.567784535,6.055245654,5.292462963,6.3258241139999996,5.806537886,6.476880542000001,6.415248662000001,6.683221324,6.351303206,6.698844917000001,6.252313871,5.814186003,6.174949579,6.104795468,6.38190073,5.49231748,5.400613957000001
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.129478275,0.12093320199999999,0.131622037,0.117851982,0.12507838,0.116635932,0.11731127300000001,0.147579845,0.11659978800000001,0.124898194,0.17500009800000002,0.18887943899999998,0.17699012,0.145012084,0.161067516,0.154344327,0.161006524,0.16613418900000002,0.161764709,0.156399538,0.165604336,0.165201808,0.160362158,0.16178873400000002,0.18018822,0.180284687,0.17891889800000002,0.128670855,0.104619332,0.111527037,0.10524530300000001,0.10148978300000001,0.117188667,0.12657775599999999,0.146208756,0.16096950599999998,0.16571008199999998,0.16900512199999998,0.17967999699999998,0.196960766,0.218848376,0.187093466,0.195328681,0.206738413,0.258661081,0.23923464600000002,0.263052109,0.261834894,0.198099033,0.205437515,0.249531401,0.282824446,0.217129435,0.249963458,0.41660036200000006
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.860654205,0.8425481,0.8509988629999999,0.9062927390000001,0.995727177,1.141972494,1.320925242,1.307501153,1.620260115,1.606620861,1.6479957219999999,1.709736872,1.7427188130000002,1.9661236919999998,1.9775462240000001,1.9672518730000002,2.273727399,2.3003091909999998,2.380323055,2.411456002,2.182581965,1.9686724480000002,2.046426346,2.212107225,2.31640661,2.342374029,2.323836026,2.398572567,2.506449537,2.51090225,2.417082947,2.503572067,2.524237036,2.6122885240000002,2.726657738,2.786789203,2.7629827839999996,2.68223265,2.956416673,3.141157567,3.105059766,3.1430444110000004,3.100289482,3.2622561869999998,3.4015366289999998,3.550132417,3.603603965,3.556695388,3.735083468,3.8071638460000004,3.8187959510000002,3.8224776069999997,3.9263818789999996,3.914188367,3.927253364
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34904381,3.875533515,3.6558360060000004,4.457679397,2.953556075,4.167664361,4.145547583,3.7638982210000003,3.61855388,3.55607179
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.354729698,1.418744871,1.9507556430000002,1.537322654,1.904289753,1.7687070280000001,1.714541989,1.834764331,2.0566239530000003,2.160854732,2.228028855,2.305361224,2.419132877,2.490498131,2.607950362,2.748420405,2.8957645810000003,3.182962075,3.605484985,3.826726867,4.071497648999999,3.833112101,3.8037043930000003,3.8375244619999997,3.447323752,4.697561399,4.894753806000001,5.2065141,5.548632014,4.936130085,4.573372189,5.482516486000001,4.9116671169999995,4.102529162,3.484500302,3.446730016,3.471400136,3.300102967,3.272230736,3.179084591,3.130990358,3.258173484,3.3913979,3.25373286,3.4249176560000003,3.389126465,3.672716938,4.655079543,4.580730945,4.9103343,5.0949894019999995,7.785441402000001,9.319217433,13.50693996,7.1273263479999995
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.25509755100000003,0.349130425,0.25814756699999997,0.211286668,0.26669007899999997,0.244524005,0.25375785,0.21876118600000002,0.31743185399999996,0.36199856399999997,0.325812031,0.38566469,0.34393308200000006,0.36268582899999996,0.31261405600000003,0.278982133,0.240720622,0.248111537,0.255593549,0.228811061,0.270808184,0.20521534800000002,0.204785336,0.15615094,0.119534721,0.08839611800000001,0.07539719,0.0754755,0.077837945,0.07974417,0.077228269,0.07527187,0.071405124,0.07365569200000001,0.069884138,0.070737906,0.06409485,0.06740586400000001,0.066121115,0.06756422200000001,0.07468891799999999,0.085023271,0.082959215,0.097270381,0.09459636199999999,0.08710476,0.091898522,0.101969512,0.099191579,0.107559226,0.11294068199999999,0.129247057,0.121535416,0.152038112,0.309666607
Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.04273056099999999,0.053974034000000004,0.068566633,0.094024034,0.121758096,0.162589042,0.17583537,0.188178879,0.216585162,0.246484995,0.37343198899999996,0.33788549700000003,0.36731992799999996,0.374340643,0.37499825700000006,0.383621864,0.37807910899999997,0.39602795399999996,0.40254581899999997,0.405912909,0.411140191,0.42036292700000005,0.543802811,0.561288039,0.507171033,0.370855655,0.20551838100000003,1.756104027,1.6799914919999999,1.441910801,0.44615100399999996,0.44140423799999995,0.45207231600000003,0.44674971399999996,0.505926631,0.461708798,0.465020471,0.45251493200000004,0.440174124,0.436613546,0.43310613299999995,0.455955774,0.46966547700000005,0.469982419,0.504949844,0.507171194,0.49984056,0.556802755,0.568203288,0.6055386779999999,0.61971003,0.644099587,0.693144214,0.676497971,0.666822428
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.272514943,0.274719173,0.36128130399999997,0.290764139,0.418299766,0.404197875,0.357726781,0.6361795960000001,0.7991578290000001,0.7041463309999999,0.603767554,0.471904007,0.809099903,0.784435818,0.789327845,0.661868834,0.683638405,0.6964832059999999,0.675655785,0.694881923,0.6111419929999999,0.553530886,0.506164605,0.59671196,0.619486258,0.6934949359999999,0.777360068,0.898980969,0.818998331,1.0011119990000001,1.381911171,1.421894183,1.5757629969999998,1.617341034,1.459753641,1.630203206,1.720327056,1.7404361640000001,1.8707555280000001,2.065534045,2.267789393,2.39401331,2.395715333,2.523504784,2.53175545,2.683999401,2.94193012,2.97588958,3.0299914560000003,2.97492202,3.132082534,3.1299987860000003,3.15928885,3.2339095839999996,3.353110472
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,0.08326905799999999,0.08583224099999999,0.103180906,0.08603931699999999,0.088934598,0.085042521,0.098769626,0.10624033699999999,0.112433508,0.11448046199999999,0.106988599,0.109466657,0.10688992300000001,0.113381476,0.11556378699999999,0.106585802,0.115428974,0.095622031,0.09161205900000001,0.086426672,0.08082799,0.07729522700000001,0.072615718,0.067287776,0.062836643,0.062093285,0.079265038,0.08253566799999999,0.081784393,0.091338055,0.093574793,0.09288614699999999,0.09031672199999999,0.092894801,0.08735239300000001,0.085330371,0.076394678,0.073993001,0.070814422,0.074310875,0.073478637,0.067211075,0.067992046,0.06411502,0.07400173,0.064295725,0.075433298,0.075556876,0.06811283,0.07388352200000001,0.07476291
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,1.351538665,1.507594145,1.581852522,1.510743401,1.6047250530000001,1.598874446,1.916302594,1.767768319,1.770757968,2.026627463,2.029083299,2.1809219580000003,2.112677379,2.562437844,2.283965935,2.3230610130000002,2.492044305,2.466693228,2.509117381,2.844564524,3.137365778,3.701740753,3.960409776,4.704941075,4.703626236,5.91014797,5.963602516,5.788042285,5.163673724,4.7639969760000005,5.422937194,5.7226406260000005,5.5268345210000005,6.410086386000001,6.507753342999999,6.800116472000001,6.414691515,6.941255761,7.525777755,7.20424991,7.7715547460000005,7.6970158820000005,7.497558969,7.961513999,8.032991578999999
North America,NAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5255288,15.22153307,15.56809381,15.99246693,16.53862687,17.02208779,17.63785042,18.14896972,18.66845243,19.36166954,20.62711185,20.53359552,21.32560689,21.98691075,21.07854833,20.08038685,20.7481762,21.10259734,21.51491517,21.42995366,20.51385729,19.51958154,18.37898541,18.32219256,18.73678183,18.62318688,18.39730301,19.04185363,19.70594584,19.75934888,18.95348572,18.66268843,18.769277300000002,18.95630105,18.99345882,18.942326100000002,19.16269229,19.37377962,19.29713283,19.44626241,19.90001075,19.37358606,19.31107882,19.35503182,19.41999239,19.35915719,18.85642497,18.98389784,18.30378575,17.03768107,17.27041101,16.83921308,16.16178768,16.15236797,16.35141791
